publn,applicant,auth,publnNum,kind,publnDate,application,cpcCode,name,address,country,cpcCodeB1,cpcCodeB2,cpcCodeB3
http://data.epo.org/linked-data/data/publication/EP/2800188/A1/-,http://data.epo.org/linked-data/data/vc/062FF98D41028A09E43D579F0163E763,http://data.epo.org/linked-data/id/st3/EP,2800188,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-11-05,http://data.epo.org/linked-data/id/application/EP/12862632,http://data.epo.org/linked-data/def/cpc/H01M8-0662,"Doosan Heavy Industries&construction Co., Ltd",http://data.epo.org/linked-data/data/address/86AA6FFD707ED37824072AB253EF890E,KR,http://data.epo.org/linked-data/def/cpc/H01M8-06,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2424021/A3/-,http://data.epo.org/linked-data/data/vc/D190FDC7F14C6A1799D7EC0BE119BA00,http://data.epo.org/linked-data/id/st3/EP,2424021,http://data.epo.org/linked-data/def/patent/publicationKind_A3,2014-03-05,http://data.epo.org/linked-data/id/application/EP/11006683,http://data.epo.org/linked-data/def/cpc/H01M8-0662,Vaillant GmbH,http://data.epo.org/linked-data/data/address/45480EAD6D071E5833E588BDC2379DE6,DE,http://data.epo.org/linked-data/def/cpc/H01M8-06,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2684841/A1/-,http://data.epo.org/linked-data/data/vc/7924BEF42C3FC4C872F9C9B07F481A28,http://data.epo.org/linked-data/id/st3/EP,2684841,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-01-15,http://data.epo.org/linked-data/id/application/EP/12184598,http://data.epo.org/linked-data/def/cpc/H01M8-0662,"Wang, Jyun-Sih",http://data.epo.org/linked-data/data/address/4C81839CCD131CF124A2C003B4E00D54,TW,http://data.epo.org/linked-data/def/cpc/H01M8-06,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2684841/A1/-,http://data.epo.org/linked-data/data/vc/E1A955C5A8734B1B48275E5A88F9B3F3,http://data.epo.org/linked-data/id/st3/EP,2684841,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-01-15,http://data.epo.org/linked-data/id/application/EP/12184598,http://data.epo.org/linked-data/def/cpc/H01M8-0662,"Chou, Shih-Hang",http://data.epo.org/linked-data/data/address/2C3C3370318AB7729BE8E3F03CBCDCA9,TW,http://data.epo.org/linked-data/def/cpc/H01M8-06,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2790256/A1/-,http://data.epo.org/linked-data/data/vc/A92B36D21DE3212227E5FF06F719004A,http://data.epo.org/linked-data/id/st3/EP,2790256,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-10-15,http://data.epo.org/linked-data/id/application/EP/12855250,http://data.epo.org/linked-data/def/cpc/H01M8-0662,Doosan Heavy Industries & Construction Co. Ltd.,http://data.epo.org/linked-data/data/address/509B9959BB5A61FA70F7FBB7FCBD2D4D,KR,http://data.epo.org/linked-data/def/cpc/H01M8-06,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2087542/B1/-,http://data.epo.org/linked-data/data/vc/A574EBEB580DF9DAB6D3AB61F5F3D853,http://data.epo.org/linked-data/id/st3/EP,2087542,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-01-22,http://data.epo.org/linked-data/id/application/EP/07746666,http://data.epo.org/linked-data/def/cpc/H01M8-2465,Fuelcell Power Inc.,http://data.epo.org/linked-data/data/address/5F2024F70870BD742A4D35BDDCA1D752,KR,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/1414092/B1/-,http://data.epo.org/linked-data/data/vc/B9603C1BA72E66E2E879E1D0F57720BB,http://data.epo.org/linked-data/id/st3/EP,1414092,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-03-05,http://data.epo.org/linked-data/id/application/EP/03076665,http://data.epo.org/linked-data/def/cpc/H01M8-2465,"Delphi Technologies, Inc.",http://data.epo.org/linked-data/data/address/5DCB6C67AA7DEA8BFE0A75ECFB458F8F,US,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2817843/A1/-,http://data.epo.org/linked-data/data/vc/B1C8FF1B62BBA314694BAC4EBCE50D33,http://data.epo.org/linked-data/id/st3/EP,2817843,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-12-31,http://data.epo.org/linked-data/id/application/EP/12869004,http://data.epo.org/linked-data/def/cpc/H01M8-2465,United Technologies Corporation,http://data.epo.org/linked-data/data/address/52CB2C87FAC660E9B6FB2FA0C87C0386,US,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2145792/B1/-,http://data.epo.org/linked-data/data/vc/CBBE92D23274ABD367665CE01B5937F6,http://data.epo.org/linked-data/id/st3/EP,2145792,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-03-05,http://data.epo.org/linked-data/id/application/EP/08752850,http://data.epo.org/linked-data/def/cpc/H01M8-2465,TOYOTA JIDOSHA KABUSHIKI KAISHA,http://data.epo.org/linked-data/data/address/300680DD8CA7798C097E239BDFABDACE,JP,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2174369/B1/-,http://data.epo.org/linked-data/data/vc/CBBE92D23274ABD367665CE01B5937F6,http://data.epo.org/linked-data/id/st3/EP,2174369,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-09-03,http://data.epo.org/linked-data/id/application/EP/08788832,http://data.epo.org/linked-data/def/cpc/H01M8-2465,TOYOTA JIDOSHA KABUSHIKI KAISHA,http://data.epo.org/linked-data/data/address/300680DD8CA7798C097E239BDFABDACE,JP,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/1913654/B1/-,http://data.epo.org/linked-data/data/vc/CBBE92D23274ABD367665CE01B5937F6,http://data.epo.org/linked-data/id/st3/EP,1913654,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-01-22,http://data.epo.org/linked-data/id/application/EP/06768439,http://data.epo.org/linked-data/def/cpc/H01M8-2465,TOYOTA JIDOSHA KABUSHIKI KAISHA,http://data.epo.org/linked-data/data/address/300680DD8CA7798C097E239BDFABDACE,JP,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2681789/A1/-,http://data.epo.org/linked-data/data/vc/153BCA2063D30386233E5A6F4A965565,http://data.epo.org/linked-data/id/st3/EP,2681789,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-01-08,http://data.epo.org/linked-data/id/application/EP/12706257,http://data.epo.org/linked-data/def/cpc/H01M8-2465,Imperial Innovations Limited,http://data.epo.org/linked-data/data/address/03E19E18767455D86989B76E7E5BA39C,GB,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2681789/A1/-,http://data.epo.org/linked-data/data/vc/56623E5A6FA8666AFF707DA5BD7497E5,http://data.epo.org/linked-data/id/st3/EP,2681789,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-01-08,http://data.epo.org/linked-data/id/application/EP/12706257,http://data.epo.org/linked-data/def/cpc/H01M8-2465,UCL Business Plc.,http://data.epo.org/linked-data/data/address/D3CFCF5E797C1B6C5ABE3B4B690D15AD,GB,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2744026/A1/-,http://data.epo.org/linked-data/data/vc/A1A4D5DA905732ADF8371CD48A1F7682,http://data.epo.org/linked-data/id/st3/EP,2744026,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-06-18,http://data.epo.org/linked-data/id/application/EP/12822416,http://data.epo.org/linked-data/def/cpc/H01M8-2465,"NGK Sparkplug Co., Ltd.",http://data.epo.org/linked-data/data/address/ED4D1F77836185F2AC1617AE67FD8186,JP,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2719006/A2/-,http://data.epo.org/linked-data/data/vc/A425C37C5A306B3BD62BF2BEE0D32520,http://data.epo.org/linked-data/id/st3/EP,2719006,http://data.epo.org/linked-data/def/patent/publicationKind_A2,2014-04-16,http://data.epo.org/linked-data/id/application/EP/12797055,http://data.epo.org/linked-data/def/cpc/H01M8-2465,Bloom Energy Corporation,http://data.epo.org/linked-data/data/address/6A56B49E6FF6A8EA25A361B0E5D720F0,US,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2647076/B1/-,http://data.epo.org/linked-data/data/vc/7E580A389527263648E80BCD4B8ABCF0,http://data.epo.org/linked-data/id/st3/EP,2647076,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-12-10,http://data.epo.org/linked-data/id/application/EP/11785799,http://data.epo.org/linked-data/def/cpc/H01M8-2465,"Honda Motor Co., Ltd.",http://data.epo.org/linked-data/data/address/67F8EC84DD53E8CF1F31A20262F36F62,JP,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2308123/B1/-,http://data.epo.org/linked-data/data/vc/7E580A389527263648E80BCD4B8ABCF0,http://data.epo.org/linked-data/id/st3/EP,2308123,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-09-10,http://data.epo.org/linked-data/id/application/EP/09787995,http://data.epo.org/linked-data/def/cpc/H01M8-2465,"Honda Motor Co., Ltd.",http://data.epo.org/linked-data/data/address/67F8EC84DD53E8CF1F31A20262F36F62,JP,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2416430/B1/-,http://data.epo.org/linked-data/data/vc/7E580A389527263648E80BCD4B8ABCF0,http://data.epo.org/linked-data/id/st3/EP,2416430,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-05-07,http://data.epo.org/linked-data/id/application/EP/10758406,http://data.epo.org/linked-data/def/cpc/H01M8-2465,"Honda Motor Co., Ltd.",http://data.epo.org/linked-data/data/address/67F8EC84DD53E8CF1F31A20262F36F62,JP,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/1652243/B1/-,http://data.epo.org/linked-data/data/vc/DA058ED2B124118553D8F58AFC676062,http://data.epo.org/linked-data/id/st3/EP,1652243,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-05-07,http://data.epo.org/linked-data/id/application/EP/04752793,http://data.epo.org/linked-data/def/cpc/H01M8-2465,ALTERGY SYSTEMS,http://data.epo.org/linked-data/data/address/0EFA45BB685B6D46CA62FA1C99DEC7A5,US,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2795708/A1/-,http://data.epo.org/linked-data/data/vc/61A18092D97F929D8B60C00B8D0957E3,http://data.epo.org/linked-data/id/st3/EP,2795708,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-10-29,http://data.epo.org/linked-data/id/application/EP/12860772,http://data.epo.org/linked-data/def/cpc/H01M8-2465,Saint-Gobain Ceramics & Plastics Inc.,http://data.epo.org/linked-data/data/address/408CE443F4DF8E0F4327B58AD2041127,US,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2548256/B1/-,http://data.epo.org/linked-data/data/vc/B0541C00FF6D1CE4A27302C4A358AC3A,http://data.epo.org/linked-data/id/st3/EP,2548256,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-02-26,http://data.epo.org/linked-data/id/application/EP/11712650,http://data.epo.org/linked-data/def/cpc/H01M8-2465,Renewable Energy Dynamics Technology Ltd,http://data.epo.org/linked-data/data/address/6B41EA8E0C8506B484C97C69B1D685CF,IE,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2424022/A3/-,http://data.epo.org/linked-data/data/vc/08FD5ACDD1962C1872C33F6164064229,http://data.epo.org/linked-data/id/st3/EP,2424022,http://data.epo.org/linked-data/def/patent/publicationKind_A3,2014-07-30,http://data.epo.org/linked-data/id/application/EP/11177903,http://data.epo.org/linked-data/def/cpc/H01M8-2465,Encite LLC,http://data.epo.org/linked-data/data/address/5276F9258A62DC490765601CA72261C7,US,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2715853/A1/-,http://data.epo.org/linked-data/data/vc/BACDABD805017A39A10BBEC22AFC978C,http://data.epo.org/linked-data/id/st3/EP,2715853,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-04-09,http://data.epo.org/linked-data/id/application/EP/12722168,http://data.epo.org/linked-data/def/cpc/H01M8-2465,"The European Union, 
represented by the European Commission",http://data.epo.org/linked-data/data/address/71B07ACCAC6941AF52174F06FE1DF949,BE,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2759014/A1/-,http://data.epo.org/linked-data/data/vc/44567BF109E2F61D9B963CF8A12F9218,http://data.epo.org/linked-data/id/st3/EP,2759014,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-07-30,http://data.epo.org/linked-data/id/application/EP/12772614,http://data.epo.org/linked-data/def/cpc/H01M8-2465,United Technologies Corporation,http://data.epo.org/linked-data/data/address/1AB54E88C33E9CCD9633C4BDD6F0C41E,US,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2727173/A1/-,http://data.epo.org/linked-data/data/vc/773E43C67E501DA95C8AFB7FD055A45C,http://data.epo.org/linked-data/id/st3/EP,2727173,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-05-07,http://data.epo.org/linked-data/id/application/EP/12804849,http://data.epo.org/linked-data/def/cpc/H01M8-2465,Société BIC,http://data.epo.org/linked-data/data/address/A5DDAF0D03E0E453E2D2EA5D846DB167,FR,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2750228/A1/-,http://data.epo.org/linked-data/data/vc/97CF3593B96E1C45131534282DB1D520,http://data.epo.org/linked-data/id/st3/EP,2750228,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-07-02,http://data.epo.org/linked-data/id/application/EP/13199620,http://data.epo.org/linked-data/def/cpc/H01M8-2465,Paxitech,http://data.epo.org/linked-data/data/address/110E650258CBB3B1FE0047EB226E362C,FR,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2783403/A1/-,http://data.epo.org/linked-data/data/vc/773E43C67E501DA95C8AFB7FD055A45C,http://data.epo.org/linked-data/id/st3/EP,2783403,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-10-01,http://data.epo.org/linked-data/id/application/EP/12850195,http://data.epo.org/linked-data/def/cpc/H01M8-2465,Société BIC,http://data.epo.org/linked-data/data/address/A5DDAF0D03E0E453E2D2EA5D846DB167,FR,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2625737/B1/-,http://data.epo.org/linked-data/data/vc/9DF721EF605E6DEC17DC8596573BE1CD,http://data.epo.org/linked-data/id/st3/EP,2625737,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-12-03,http://data.epo.org/linked-data/id/application/EP/11799112,http://data.epo.org/linked-data/def/cpc/H01M8-2465,Electro Power Systems S.p.A.,http://data.epo.org/linked-data/data/address/A8772B4F2AB69465F805DBF74D4CE138,IT,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2787570/A1/-,http://data.epo.org/linked-data/data/vc/01CC9B88D9ED81FBE18BBFE9A818A708,http://data.epo.org/linked-data/id/st3/EP,2787570,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-10-08,http://data.epo.org/linked-data/id/application/EP/12853520,http://data.epo.org/linked-data/def/cpc/H01M8-2465,Kyocera Corporation,http://data.epo.org/linked-data/data/address/E11D20082659EE75A06FE5B0C4D41135,JP,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2017914/B1/-,http://data.epo.org/linked-data/data/vc/C04AA5E600649A6DDF2C27C1718DF933,http://data.epo.org/linked-data/id/st3/EP,2017914,http://data.epo.org/linked-data/def/patent/publicationKind_B1,2014-02-26,http://data.epo.org/linked-data/id/application/EP/08252437,http://data.epo.org/linked-data/def/cpc/H01M8-2465,"NGK Insulators, Ltd.",http://data.epo.org/linked-data/data/address/D09ECC3FE36695063387E783FCF4AA0B,JP,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
http://data.epo.org/linked-data/data/publication/EP/2754196/A1/-,http://data.epo.org/linked-data/data/vc/869F2AF4DA00E159CB3741204F635E06,http://data.epo.org/linked-data/id/st3/EP,2754196,http://data.epo.org/linked-data/def/patent/publicationKind_A1,2014-07-16,http://data.epo.org/linked-data/id/application/EP/11764467,http://data.epo.org/linked-data/def/cpc/H01M8-2465,Topsoe Fuel Cell A/S,http://data.epo.org/linked-data/data/address/CFBCE6EF1127D667EBA1E1D40878ADC1,DK,http://data.epo.org/linked-data/def/cpc/H01M8-24,http://data.epo.org/linked-data/def/cpc/H01M8-00,http://data.epo.org/linked-data/def/cpc/H01M
